DATE TIME             ;METHOD ;URL                       ;CODE ;REMOTE ADDR     ;READ        ;WRITE       ;TIME        
DATE TIME             ;METHOD ;URL                       ;CODE ;REMOTE ADDR     ;READ        ;WRITE       ;TIME        
2025/03/31 13:45:46;GET    ;/admin/promotion          ;200  ;127.0.0.1:55257 ;0 B         ;16.7 KiB    ;20ms        
2025/03/31 13:45:46;GET    ;/static/js/util.js        ;200  ;127.0.0.1:55257 ;0 B         ;2.5 KiB     ;64ms        
2025/03/31 13:45:46;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:55258 ;0 B         ;846 B       ;64ms        
2025/03/31 13:45:46;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:55258 ;0 B         ;0 B         ;117ms       
2025/03/31 13:45:46;GET    ;/api/promotion/get        ;200  ;127.0.0.1:55257 ;0 B         ;2.5 KiB     ;119ms       
2025/03/31 13:45:46;GET    ;/favicon.ico              ;404  ;127.0.0.1:55257 ;0 B         ;0 B         ;0ms         
2025/03/31 13:47:02;GET    ;/admin/promotion          ;200  ;127.0.0.1:55299 ;0 B         ;16.7 KiB    ;1ms         
2025/03/31 13:47:02;GET    ;/static/js/util.js        ;200  ;127.0.0.1:55299 ;0 B         ;2.5 KiB     ;1ms         
2025/03/31 13:47:02;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:55300 ;0 B         ;846 B       ;0ms         
2025/03/31 13:47:02;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:55300 ;0 B         ;0 B         ;127ms       
2025/03/31 13:47:02;GET    ;/api/promotion/get        ;200  ;127.0.0.1:55299 ;0 B         ;2.5 KiB     ;122ms       
2025/03/31 13:47:03;GET    ;/favicon.ico              ;404  ;127.0.0.1:55299 ;0 B         ;0 B         ;0ms         
2025/03/31 13:48:22;GET    ;/admin/promotion          ;200  ;127.0.0.1:55337 ;0 B         ;16.7 KiB    ;2ms         
2025/03/31 13:48:22;GET    ;/static/js/util.js        ;200  ;127.0.0.1:55337 ;0 B         ;2.5 KiB     ;0ms         
2025/03/31 13:48:22;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:55337 ;0 B         ;0 B         ;88ms        
2025/03/31 13:48:22;GET    ;/api/promotion/get        ;200  ;127.0.0.1:55338 ;0 B         ;2.5 KiB     ;97ms        
2025/03/31 13:48:23;GET    ;/admin/promotion          ;200  ;127.0.0.1:55338 ;0 B         ;16.7 KiB    ;2ms         
2025/03/31 13:48:23;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:55337 ;0 B         ;846 B       ;0ms         
2025/03/31 13:48:23;GET    ;/static/js/util.js        ;200  ;127.0.0.1:55338 ;0 B         ;2.5 KiB     ;0ms         
2025/03/31 13:48:24;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:55338 ;0 B         ;0 B         ;103ms       
2025/03/31 13:48:24;GET    ;/api/promotion/get        ;200  ;127.0.0.1:55337 ;0 B         ;2.5 KiB     ;109ms       
2025/03/31 13:48:24;GET    ;/favicon.ico              ;404  ;127.0.0.1:55337 ;0 B         ;0 B         ;0ms         
2025/03/31 13:48:36;GET    ;/admin/promotion          ;200  ;127.0.0.1:55346 ;0 B         ;16.7 KiB    ;1ms         
2025/03/31 13:48:36;GET    ;/static/js/util.js        ;304  ;127.0.0.1:55346 ;0 B         ;0 B         ;0ms         
2025/03/31 13:48:36;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:55346 ;0 B         ;0 B         ;102ms       
2025/03/31 13:48:36;GET    ;/api/promotion/get        ;200  ;127.0.0.1:55347 ;0 B         ;2.5 KiB     ;142ms       
2025/03/31 13:51:56;GET    ;/admin/stores             ;200  ;127.0.0.1:55440 ;0 B         ;10.4 KiB    ;1ms         
2025/03/31 13:51:56;GET    ;/static/js/util.js        ;304  ;127.0.0.1:55440 ;0 B         ;0 B         ;0ms         
2025/03/31 13:51:57;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:55440 ;0 B         ;0 B         ;97ms        
2025/03/31 13:51:57;GET    ;/api/stores/get           ;200  ;127.0.0.1:55442 ;0 B         ;595 B       ;101ms       
2025/03/31 13:52:10;GET    ;/admin/stores             ;200  ;127.0.0.1:55449 ;0 B         ;10.4 KiB    ;1ms         
2025/03/31 13:52:10;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:55450 ;0 B         ;846 B       ;0ms         
2025/03/31 13:52:10;GET    ;/static/js/util.js        ;200  ;127.0.0.1:55449 ;0 B         ;2.5 KiB     ;0ms         
2025/03/31 13:52:11;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:55450 ;0 B         ;0 B         ;97ms        
2025/03/31 13:52:11;GET    ;/api/stores/get           ;200  ;127.0.0.1:55449 ;0 B         ;595 B       ;96ms        
2025/03/31 13:52:11;GET    ;/favicon.ico              ;404  ;127.0.0.1:55449 ;0 B         ;0 B         ;0ms         
2025/03/31 14:00:54;GET    ;/admin/promotion          ;200  ;127.0.0.1:55698 ;0 B         ;16.7 KiB    ;1ms         
2025/03/31 14:00:55;GET    ;/static/js/util.js        ;304  ;127.0.0.1:55698 ;0 B         ;0 B         ;0ms         
2025/03/31 14:00:55;GET    ;/api/promotion/get        ;200  ;127.0.0.1:55699 ;0 B         ;2.5 KiB     ;114ms       
2025/03/31 14:00:55;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:55698 ;0 B         ;0 B         ;601ms       
2025/03/31 14:06:20;GET    ;/admin/promotion          ;200  ;127.0.0.1:55849 ;0 B         ;16.7 KiB    ;2ms         
2025/03/31 14:06:20;GET    ;/static/js/util.js        ;304  ;127.0.0.1:55849 ;0 B         ;0 B         ;1ms         
2025/03/31 14:06:20;GET    ;/api/promotion/get        ;200  ;127.0.0.1:55848 ;0 B         ;2.5 KiB     ;94ms        
2025/03/31 14:06:24;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:55849 ;0 B         ;0 B         ;3s766ms     
2025/03/31 14:06:47;GET    ;/admin/promotion          ;200  ;127.0.0.1:55863 ;0 B         ;16.7 KiB    ;0ms         
2025/03/31 14:06:47;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:55863 ;0 B         ;0 B         ;95ms        
2025/03/31 14:06:47;GET    ;/api/promotion/get        ;200  ;127.0.0.1:55864 ;0 B         ;2.5 KiB     ;92ms        
2025/03/31 14:08:25;GET    ;/admin/promotion          ;200  ;127.0.0.1:55909 ;0 B         ;16.8 KiB    ;1ms         
2025/03/31 14:08:25;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:55908 ;0 B         ;846 B       ;0ms         
2025/03/31 14:08:25;GET    ;/static/js/util.js        ;200  ;127.0.0.1:55909 ;0 B         ;2.5 KiB     ;0ms         
2025/03/31 14:08:25;GET    ;/api/promotion/get        ;200  ;127.0.0.1:55908 ;0 B         ;2.5 KiB     ;82ms        
2025/03/31 14:08:25;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:55909 ;0 B         ;0 B         ;84ms        
2025/03/31 14:08:25;GET    ;/favicon.ico              ;404  ;127.0.0.1:55909 ;0 B         ;0 B         ;0ms         
2025/03/31 14:18:00;GET    ;/admin/stores             ;200  ;127.0.0.1:56239 ;0 B         ;10.9 KiB    ;1ms         
2025/03/31 14:18:00;GET    ;/static/js/util.js        ;304  ;127.0.0.1:56239 ;0 B         ;0 B         ;0ms         
2025/03/31 14:18:00;GET    ;/api/stores/get           ;200  ;127.0.0.1:56240 ;0 B         ;595 B       ;96ms        
2025/03/31 14:18:00;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:56239 ;0 B         ;0 B         ;651ms       
2025/03/31 14:33:30;GET    ;/admin/stores             ;200  ;127.0.0.1:56696 ;0 B         ;12.4 KiB    ;1ms         
2025/03/31 14:33:30;GET    ;/static/js/util.js        ;200  ;127.0.0.1:56696 ;0 B         ;2.5 KiB     ;1ms         
2025/03/31 14:33:30;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:56695 ;0 B         ;846 B       ;1ms         
2025/03/31 14:33:31;GET    ;/api/stores/get           ;200  ;127.0.0.1:56696 ;0 B         ;595 B       ;103ms       
2025/03/31 14:33:31;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:56695 ;0 B         ;0 B         ;613ms       
2025/03/31 14:33:38;GET    ;/admin/stores             ;200  ;127.0.0.1:56695 ;0 B         ;12.4 KiB    ;3ms         
2025/03/31 14:33:38;GET    ;/favicon.ico              ;404  ;127.0.0.1:56705 ;0 B         ;0 B         ;0ms         
2025/03/31 14:33:38;GET    ;/favicon.ico              ;404  ;127.0.0.1:56705 ;0 B         ;0 B         ;0ms         
2025/03/31 14:33:38;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:56695 ;0 B         ;0 B         ;124ms       
2025/03/31 14:33:38;GET    ;/api/stores/get           ;200  ;127.0.0.1:56696 ;0 B         ;595 B       ;125ms       
2025/03/31 14:33:38;GET    ;/admin/stores             ;200  ;127.0.0.1:56696 ;0 B         ;12.4 KiB    ;1ms         
2025/03/31 14:35:27;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:56755 ;0 B         ;0 B         ;101ms       
2025/03/31 14:35:27;GET    ;/api/stores/get           ;200  ;127.0.0.1:56756 ;0 B         ;595 B       ;99ms        
2025/03/31 14:35:31;GET    ;/admin/stores             ;200  ;127.0.0.1:56756 ;0 B         ;12.7 KiB    ;1ms         
2025/03/31 14:35:31;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:56755 ;0 B         ;846 B       ;1ms         
2025/03/31 14:35:31;GET    ;/static/js/util.js        ;200  ;127.0.0.1:56756 ;0 B         ;2.5 KiB     ;1ms         
2025/03/31 14:35:32;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:56756 ;0 B         ;0 B         ;100ms       
2025/03/31 14:35:32;GET    ;/api/stores/get           ;200  ;127.0.0.1:56755 ;0 B         ;595 B       ;99ms        
2025/03/31 14:35:32;GET    ;/favicon.ico              ;404  ;127.0.0.1:56755 ;0 B         ;0 B         ;0ms         
2025/03/31 14:39:31;GET    ;/admin/promotion          ;200  ;127.0.0.1:56871 ;0 B         ;16.7 KiB    ;1ms         
2025/03/31 14:39:31;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:56871 ;0 B         ;0 B         ;108ms       
2025/03/31 14:39:31;GET    ;/api/promotion/get        ;200  ;127.0.0.1:56871 ;0 B         ;2.5 KiB     ;84ms        
2025/03/31 14:41:12;POST   ;/api/promotion/update     ;200  ;127.0.0.1:56917 ;57 B        ;0 B         ;310ms       
2025/03/31 14:41:12;GET    ;/api/promotion/get        ;200  ;127.0.0.1:56917 ;0 B         ;2.5 KiB     ;113ms       
2025/03/31 14:41:30;GET    ;/admin/promotion          ;200  ;127.0.0.1:56928 ;0 B         ;16.7 KiB    ;0ms         
2025/03/31 14:41:30;GET    ;/static/js/util.js        ;304  ;127.0.0.1:56928 ;0 B         ;0 B         ;1ms         
2025/03/31 14:41:30;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:56928 ;0 B         ;0 B         ;110ms       
2025/03/31 14:41:30;GET    ;/api/promotion/get        ;200  ;127.0.0.1:56929 ;0 B         ;2.5 KiB     ;100ms       
2025/03/31 14:43:10;GET    ;/admin/promotion          ;200  ;127.0.0.1:56974 ;0 B         ;16.7 KiB    ;1ms         
2025/03/31 14:43:11;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:56975 ;0 B         ;846 B       ;0ms         
2025/03/31 14:43:11;GET    ;/static/js/util.js        ;200  ;127.0.0.1:56974 ;0 B         ;2.5 KiB     ;0ms         
2025/03/31 14:43:11;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:56974 ;0 B         ;0 B         ;105ms       
2025/03/31 14:43:11;GET    ;/api/promotion/get        ;200  ;127.0.0.1:56975 ;0 B         ;2.5 KiB     ;99ms        
2025/03/31 14:43:11;GET    ;/favicon.ico              ;404  ;127.0.0.1:56975 ;0 B         ;0 B         ;0ms         
2025/03/31 14:43:14;GET    ;/admin/stores             ;200  ;127.0.0.1:56975 ;0 B         ;12.8 KiB    ;1ms         
2025/03/31 14:43:14;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:56975 ;0 B         ;0 B         ;103ms       
2025/03/31 14:43:14;GET    ;/api/stores/get           ;200  ;127.0.0.1:56974 ;0 B         ;595 B       ;102ms       
2025/03/31 14:43:15;GET    ;/admin/promotion          ;200  ;127.0.0.1:56974 ;0 B         ;16.7 KiB    ;1ms         
2025/03/31 14:43:15;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:56974 ;0 B         ;0 B         ;141ms       
2025/03/31 14:43:15;GET    ;/api/promotion/get        ;200  ;127.0.0.1:56975 ;0 B         ;2.5 KiB     ;127ms       
2025/03/31 14:43:30;POST   ;/api/promotion/update     ;200  ;127.0.0.1:56984 ;56 B        ;0 B         ;274ms       
2025/03/31 14:43:30;GET    ;/api/promotion/get        ;200  ;127.0.0.1:56984 ;0 B         ;2.5 KiB     ;97ms        
2025/03/31 14:45:33;GET    ;/admin/promotion          ;200  ;127.0.0.1:57057 ;0 B         ;16.7 KiB    ;2ms         
2025/03/31 14:45:33;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:57058 ;0 B         ;846 B       ;0ms         
2025/03/31 14:45:33;GET    ;/static/js/util.js        ;200  ;127.0.0.1:57057 ;0 B         ;2.5 KiB     ;0ms         
2025/03/31 14:45:34;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57057 ;0 B         ;0 B         ;112ms       
2025/03/31 14:45:34;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57058 ;0 B         ;2.5 KiB     ;105ms       
2025/03/31 14:45:34;GET    ;/favicon.ico              ;404  ;127.0.0.1:57058 ;0 B         ;0 B         ;0ms         
2025/03/31 14:45:47;POST   ;/api/promotion/new        ;200  ;127.0.0.1:57072 ;56 B        ;0 B         ;331ms       
2025/03/31 14:45:48;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57072 ;0 B         ;2.5 KiB     ;102ms       
2025/03/31 14:49:11;GET    ;/admin/promotion          ;200  ;127.0.0.1:57173 ;0 B         ;16.8 KiB    ;1ms         
2025/03/31 14:49:11;GET    ;/static/js/util.js        ;200  ;127.0.0.1:57173 ;0 B         ;2.5 KiB     ;0ms         
2025/03/31 14:49:11;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:57174 ;0 B         ;846 B       ;1ms         
2025/03/31 14:49:12;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57173 ;0 B         ;2.5 KiB     ;88ms        
2025/03/31 14:49:12;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57174 ;0 B         ;0 B         ;102ms       
2025/03/31 14:49:12;GET    ;/favicon.ico              ;404  ;127.0.0.1:57174 ;0 B         ;0 B         ;0ms         
2025/03/31 14:49:18;POST   ;/api/promotion/new        ;500  ;127.0.0.1:57174 ;56 B        ;27 B        ;321ms       
2025/03/31 14:50:03;POST   ;/api/promotion/delete     ;200  ;127.0.0.1:57201 ;0 B         ;0 B         ;280ms       
2025/03/31 14:50:10;POST   ;/api/promotion/new        ;200  ;127.0.0.1:57201 ;56 B        ;0 B         ;324ms       
2025/03/31 14:50:10;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57201 ;0 B         ;2.5 KiB     ;84ms        
2025/03/31 14:50:15;GET    ;/admin/promotion          ;200  ;127.0.0.1:57201 ;0 B         ;16.8 KiB    ;1ms         
2025/03/31 14:50:15;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57201 ;0 B         ;0 B         ;90ms        
2025/03/31 14:50:15;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57206 ;0 B         ;2.5 KiB     ;108ms       
2025/03/31 14:50:21;POST   ;/api/promotion/delete     ;200  ;127.0.0.1:57206 ;0 B         ;0 B         ;325ms       
2025/03/31 14:50:26;POST   ;/api/promotion/new        ;200  ;127.0.0.1:57206 ;56 B        ;0 B         ;318ms       
2025/03/31 14:50:26;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57206 ;0 B         ;2.5 KiB     ;92ms        
2025/03/31 14:50:44;GET    ;/admin/promotion          ;200  ;127.0.0.1:57221 ;0 B         ;16.8 KiB    ;1ms         
2025/03/31 14:50:44;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57221 ;0 B         ;0 B         ;94ms        
2025/03/31 14:50:44;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57222 ;0 B         ;2.5 KiB     ;95ms        
2025/03/31 14:51:45;POST   ;/api/promotion/delete     ;200  ;127.0.0.1:57250 ;0 B         ;0 B         ;319ms       
2025/03/31 14:52:04;POST   ;/api/promotion/new        ;200  ;127.0.0.1:57259 ;56 B        ;0 B         ;313ms       
2025/03/31 14:52:04;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57259 ;0 B         ;2.5 KiB     ;83ms        
2025/03/31 14:52:48;GET    ;/admin/promotion          ;200  ;127.0.0.1:57282 ;0 B         ;16.8 KiB    ;1ms         
2025/03/31 14:52:48;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57282 ;0 B         ;0 B         ;118ms       
2025/03/31 14:52:48;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57283 ;0 B         ;2.5 KiB     ;107ms       
2025/03/31 14:53:17;POST   ;/api/promotion/new        ;200  ;127.0.0.1:57296 ;59 B        ;0 B         ;311ms       
2025/03/31 14:53:17;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57296 ;0 B         ;2.6 KiB     ;96ms        
2025/03/31 14:59:28;GET    ;/admin/promotion          ;200  ;127.0.0.1:57581 ;0 B         ;16.8 KiB    ;2ms         
2025/03/31 14:59:28;GET    ;/static/js/util.js        ;304  ;127.0.0.1:57581 ;0 B         ;0 B         ;0ms         
2025/03/31 14:59:28;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57580 ;0 B         ;2.6 KiB     ;94ms        
2025/03/31 14:59:31;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57581 ;0 B         ;0 B         ;3s679ms     
2025/03/31 15:03:14;GET    ;/admin/promotion          ;200  ;127.0.0.1:57757 ;0 B         ;16.7 KiB    ;1ms         
2025/03/31 15:03:14;GET    ;/static/js/util.js        ;200  ;127.0.0.1:57757 ;0 B         ;2.5 KiB     ;1ms         
2025/03/31 15:03:14;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:57758 ;0 B         ;846 B       ;1ms         
2025/03/31 15:03:14;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57758 ;0 B         ;2.6 KiB     ;130ms       
2025/03/31 15:03:14;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57757 ;0 B         ;0 B         ;153ms       
2025/03/31 15:03:14;GET    ;/favicon.ico              ;404  ;127.0.0.1:57757 ;0 B         ;0 B         ;0ms         
2025/03/31 15:03:25;POST   ;/api/promotion/new        ;500  ;127.0.0.1:57767 ;57 B        ;27 B        ;295ms       
2025/03/31 15:03:56;POST   ;/api/promotion/delete     ;200  ;127.0.0.1:57781 ;0 B         ;0 B         ;308ms       
2025/03/31 15:04:02;POST   ;/api/promotion/delete     ;200  ;127.0.0.1:57781 ;0 B         ;0 B         ;339ms       
2025/03/31 15:04:08;POST   ;/api/promotion/new        ;200  ;127.0.0.1:57781 ;57 B        ;0 B         ;320ms       
2025/03/31 15:04:08;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57781 ;0 B         ;2.5 KiB     ;104ms       
2025/03/31 15:04:14;GET    ;/admin/promotion          ;200  ;127.0.0.1:57781 ;0 B         ;16.7 KiB    ;2ms         
2025/03/31 15:04:14;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:57791 ;0 B         ;846 B       ;0ms         
2025/03/31 15:04:14;GET    ;/static/js/util.js        ;200  ;127.0.0.1:57781 ;0 B         ;2.5 KiB     ;2ms         
2025/03/31 15:04:15;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57781 ;0 B         ;0 B         ;89ms        
2025/03/31 15:04:15;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57791 ;0 B         ;2.5 KiB     ;113ms       
2025/03/31 15:04:15;GET    ;/favicon.ico              ;404  ;127.0.0.1:57791 ;0 B         ;0 B         ;0ms         
2025/03/31 15:04:24;POST   ;/api/promotion/delete     ;200  ;127.0.0.1:57791 ;0 B         ;0 B         ;277ms       
2025/03/31 15:04:36;POST   ;/api/promotion/new        ;200  ;127.0.0.1:57803 ;55 B        ;0 B         ;322ms       
2025/03/31 15:04:36;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57803 ;0 B         ;2.5 KiB     ;91ms        
2025/03/31 15:05:01;GET    ;/admin/promotion          ;200  ;127.0.0.1:57817 ;0 B         ;16.7 KiB    ;1ms         
2025/03/31 15:05:01;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57817 ;0 B         ;0 B         ;123ms       
2025/03/31 15:05:01;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57818 ;0 B         ;2.5 KiB     ;97ms        
2025/03/31 15:05:04;POST   ;/api/promotion/delete     ;200  ;127.0.0.1:57818 ;0 B         ;0 B         ;403ms       
2025/03/31 15:07:27;GET    ;/admin/promotion          ;200  ;127.0.0.1:57941 ;0 B         ;16.8 KiB    ;1ms         
2025/03/31 15:07:27;GET    ;/static/js/util.js        ;200  ;127.0.0.1:57941 ;0 B         ;2.5 KiB     ;0ms         
2025/03/31 15:07:27;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:57942 ;0 B         ;846 B       ;0ms         
2025/03/31 15:07:27;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57942 ;0 B         ;0 B         ;92ms        
2025/03/31 15:07:27;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57941 ;0 B         ;2.5 KiB     ;100ms       
2025/03/31 15:07:28;GET    ;/favicon.ico              ;404  ;127.0.0.1:57941 ;0 B         ;0 B         ;0ms         
2025/03/31 15:07:40;POST   ;/api/promotion/new        ;200  ;127.0.0.1:57948 ;59 B        ;0 B         ;439ms       
2025/03/31 15:07:40;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57948 ;0 B         ;2.5 KiB     ;110ms       
2025/03/31 15:08:56;GET    ;/admin/promotion          ;200  ;127.0.0.1:57985 ;0 B         ;16.8 KiB    ;1ms         
2025/03/31 15:08:57;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57985 ;0 B         ;0 B         ;101ms       
2025/03/31 15:08:57;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57986 ;0 B         ;2.5 KiB     ;92ms        
2025/03/31 15:09:55;POST   ;/api/promotion/new        ;200  ;127.0.0.1:58019 ;56 B        ;0 B         ;397ms       
2025/03/31 15:09:55;GET    ;/api/promotion/get        ;200  ;127.0.0.1:58019 ;0 B         ;2.6 KiB     ;105ms       
2025/03/31 15:11:34;GET    ;/admin/promotion          ;200  ;127.0.0.1:58065 ;0 B         ;16.8 KiB    ;0ms         
2025/03/31 15:11:34;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:58065 ;0 B         ;0 B         ;111ms       
2025/03/31 15:11:35;GET    ;/api/promotion/get        ;200  ;127.0.0.1:58066 ;0 B         ;2.6 KiB     ;96ms        
2025/03/31 15:12:23;GET    ;/admin/promotion          ;200  ;127.0.0.1:58088 ;0 B         ;16.7 KiB    ;4ms         
2025/03/31 15:12:23;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:58089 ;0 B         ;846 B       ;0ms         
2025/03/31 15:12:23;GET    ;/static/js/util.js        ;200  ;127.0.0.1:58088 ;0 B         ;2.5 KiB     ;0ms         
2025/03/31 15:12:23;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:58089 ;0 B         ;0 B         ;119ms       
2025/03/31 15:12:23;GET    ;/api/promotion/get        ;200  ;127.0.0.1:58088 ;0 B         ;2.6 KiB     ;110ms       
2025/03/31 15:12:24;GET    ;/favicon.ico              ;404  ;127.0.0.1:58088 ;0 B         ;0 B         ;0ms         
2025/03/31 15:12:34;POST   ;/api/promotion/new        ;200  ;127.0.0.1:58095 ;57 B        ;0 B         ;300ms       
2025/03/31 15:12:35;GET    ;/api/promotion/get        ;200  ;127.0.0.1:58095 ;0 B         ;2.6 KiB     ;111ms       
2025/03/31 15:12:41;GET    ;/admin/promotion          ;200  ;127.0.0.1:58095 ;0 B         ;16.7 KiB    ;2ms         
2025/03/31 15:12:41;GET    ;/static/js/util.js        ;304  ;127.0.0.1:58095 ;0 B         ;0 B         ;0ms         
2025/03/31 15:12:42;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:58095 ;0 B         ;0 B         ;95ms        
2025/03/31 15:12:42;GET    ;/api/promotion/get        ;200  ;127.0.0.1:58099 ;0 B         ;2.6 KiB     ;102ms       
2025/03/31 15:12:49;GET    ;/admin/promotion          ;200  ;127.0.0.1:58099 ;0 B         ;16.7 KiB    ;1ms         
2025/03/31 15:12:49;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:58095 ;0 B         ;846 B       ;0ms         
2025/03/31 15:12:49;GET    ;/static/js/util.js        ;200  ;127.0.0.1:58099 ;0 B         ;2.5 KiB     ;0ms         
2025/03/31 15:12:49;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:58099 ;0 B         ;0 B         ;117ms       
2025/03/31 15:12:49;GET    ;/api/promotion/get        ;200  ;127.0.0.1:58095 ;0 B         ;2.6 KiB     ;111ms       
2025/03/31 15:12:49;GET    ;/favicon.ico              ;404  ;127.0.0.1:58095 ;0 B         ;0 B         ;0ms         
2025/03/31 15:13:01;GET    ;/admin/promotion          ;200  ;127.0.0.1:58109 ;0 B         ;16.8 KiB    ;2ms         
2025/03/31 15:13:01;GET    ;/static/js/util.js        ;200  ;127.0.0.1:58109 ;0 B         ;2.5 KiB     ;0ms         
2025/03/31 15:13:01;GET    ;/static/js/cookie.js      ;200  ;127.0.0.1:58110 ;0 B         ;846 B       ;0ms         
2025/03/31 15:13:02;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:58110 ;0 B         ;0 B         ;92ms        
2025/03/31 15:13:02;GET    ;/api/promotion/get        ;200  ;127.0.0.1:58109 ;0 B         ;2.6 KiB     ;87ms        
2025/03/31 15:13:02;GET    ;/favicon.ico              ;404  ;127.0.0.1:58109 ;0 B         ;0 B         ;0ms         
DATE TIME          ;METHOD ;URL                       ;CODE ;REMOTE ADDR     ;READ        ;WRITE       ;TIME        
DATE TIME          ;METHOD ;URL                       ;CODE ;REMOTE ADDR     ;READ        ;WRITE       ;TIME        
DATE TIME          ;METHOD ;URL                       ;CODE ;REMOTE ADDR     ;READ        ;WRITE       ;TIME        
DATE TIME          ;METHOD ;URL                       ;CODE ;REMOTE ADDR     ;READ        ;WRITE       ;TIME        
DATE TIME          ;METHOD ;URL                       ;CODE ;REMOTE ADDR     ;READ        ;WRITE       ;TIME        
2025/04/03 22:54:28;GET    ;/favicon.ico              ;404  ;127.0.0.1:57578 ;0 B         ;0 B         ;0ms         
2025/04/03 22:54:30;GET    ;/admin/promotion          ;200  ;127.0.0.1:57578 ;0 B         ;16.8 KiB    ;460ms       
2025/04/03 22:54:30;GET    ;/static/js/cookie.js      ;304  ;127.0.0.1:57579 ;0 B         ;0 B         ;10ms        
2025/04/03 22:54:30;GET    ;/static/js/util.js        ;304  ;127.0.0.1:57578 ;0 B         ;0 B         ;12ms        
2025/04/03 22:54:30;GET    ;/api/auth/check-token     ;200  ;127.0.0.1:57579 ;0 B         ;0 B         ;5ms         
2025/04/03 22:54:30;GET    ;/api/promotion/get        ;200  ;127.0.0.1:57578 ;0 B         ;2.6 KiB     ;17ms        
2025/04/03 22:54:39;POST   ;/api/promotion/new        ;500  ;127.0.0.1:57578 ;56 B        ;27 B        ;14ms        
